ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13706769,JH560348,12/30/2024 03:45:00 PM,013XX W ROOSEVELT RD,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,false,false,1233,012,28,28,08B,1167533,1894820,2024,01/08/2025 03:41:21 PM,41.866936469,-87.660436334,"(41.866936469, -87.660436334)"
13706568,JH560256,12/30/2024 02:55:00 PM,004XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,CTA BUS,true,false,0124,001,28,28,08B,1173433,1894984,2024,01/07/2025 03:42:52 PM,41.867257548,-87.638771979,"(41.867257548, -87.638771979)"
13706923,JH560285,12/30/2024 02:21:00 PM,049XX S KEDZIE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,0821,008,14,63,14,1155873,1871845,2024,01/07/2025 03:42:52 PM,41.804133114,-87.703859846,"(41.804133114, -87.703859846)"
13706573,JH560365,12/30/2024 02:15:00 PM,001XX W LAKE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,0122,001,42,32,14,1175401,1901736,2024,01/07/2025 03:42:52 PM,41.885741529,-87.631344503,"(41.885741529, -87.631344503)"
13706544,JH560291,12/30/2024 02:05:00 PM,056XX S KILPATRICK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0813,008,13,56,14,1146073,1866900,2024,01/07/2025 03:42:52 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
13706475,JH560094,12/30/2024 12:15:00 PM,006XX S STATE ST,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,CTA TRAIN,false,false,0123,001,4,32,26,1176452,1897617,2024,01/07/2025 03:42:52 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
13706452,JH560039,12/30/2024 12:14:00 PM,011XX W THORNDALE AVE,0560,ASSAULT,SIMPLE,CTA STATION,true,false,2433,024,48,77,08A,1167594,1939683,2024,01/07/2025 03:42:52 PM,41.990041584,-87.65891695,"(41.990041584, -87.65891695)"
13706310,JH559799,12/30/2024 08:26:00 AM,009XX W FULLERTON AVE,0880,THEFT,PURSE-SNATCHING,CTA TRAIN,false,false,1812,018,43,7,06,1169577,1916141,2024,01/07/2025 03:42:52 PM,41.925398449,-87.652311296,"(41.925398449, -87.652311296)"
13706142,JH559690,12/30/2024 04:29:00 AM,0000X W ROOSEVELT RD,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,false,false,0123,001,4,32,14,1176387,1895062,2024,01/07/2025 03:42:52 PM,41.867405488,-87.627925177,"(41.867405488, -87.627925177)"
13709649,JJ101859,12/30/2024 12:50:00 AM,006XX W Belmont Ave,1220,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,CTA TRAIN,false,false,1934,019,44,6,11,1171501,1921488,2024,01/07/2025 03:42:52 PM,41.940028694,-87.645083933,"(41.940028694, -87.645083933)"
13706015,JH559598,12/30/2024 12:40:00 AM,002XX W MERCHANDISE MART PLZ,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,1831,018,42,8,08B,1174456,1902539,2024,01/07/2025 03:42:52 PM,41.887966168,-87.634790696,"(41.887966168, -87.634790696)"
13706083,JH559669,12/29/2024 11:00:00 PM,002XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,false,true,0711,007,20,68,08B,1175827,1863196,2024,01/06/2025 03:41:41 PM,41.779975054,-87.630937377,"(41.779975054, -87.630937377)"
13706050,JH559549,12/29/2024 11:00:00 PM,0000X W 79TH ST,031A,ROBBERY,ARMED - HANDGUN,CTA TRAIN,false,false,0623,006,6,44,03,1177483,1852629,2024,01/06/2025 03:41:41 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
13706177,JH559587,12/29/2024 10:52:00 PM,0000X W 95TH ST,031A,ROBBERY,ARMED - HANDGUN,CTA TRAIN,false,false,0511,005,9,49,03,1177703,1841947,2024,01/06/2025 03:41:41 PM,41.721623049,-87.624701342,"(41.721623049, -87.624701342)"
13706079,JH559552,12/29/2024 10:25:00 PM,002XX W 47TH ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,CTA PLATFORM,false,false,0925,009,20,37,03,1175476,1873816,2024,01/06/2025 03:41:41 PM,41.809125265,-87.631906508,"(41.809125265, -87.631906508)"
13706100,JH559696,12/29/2024 10:00:00 PM,100XX W OHARE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,1651,016,41,76,14,1100658,1934241,2024,01/06/2025 03:41:41 PM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
13705657,JH559195,12/29/2024 03:18:00 PM,011XX S STATE ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,0123,001,4,32,08B,1176517,1895340,2024,01/06/2025 03:41:41 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
13705710,JH559154,12/29/2024 02:02:00 PM,011XX W ARGYLE ST,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA TRAIN,false,true,2033,020,48,3,04A,1167773,1933570,2024,01/06/2025 03:41:41 PM,41.973263481,-87.658435722,"(41.973263481, -87.658435722)"
13710172,JJ102486,12/29/2024 11:00:00 AM,100XX W BALMORAL AVE,0820,THEFT,$500 AND UNDER,CTA STATION,false,false,1654,016,41,76,06,1108491,1934242,2024,01/06/2025 03:41:41 PM,41.976182125,-87.876421145,"(41.976182125, -87.876421145)"
13705163,JH558588,12/28/2024 11:15:00 PM,001XX N STATE ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,CTA STATION,true,false,0111,001,42,32,24,1176330,1901649,2024,01/05/2025 03:42:25 PM,41.885481891,-87.627935689,"(41.885481891, -87.627935689)"
13705195,JH558566,12/28/2024 10:21:00 PM,0000X W CTA OHARE PLATFORM ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA STATION,true,false,1654,016,41,76,08B,1100955,1934905,2024,01/31/2025 03:40:40 PM,41.978108446,-87.904122758,"(41.978108446, -87.904122758)"
13704785,JH558189,12/28/2024 04:02:00 PM,028XX N SHERIDAN RD,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,CTA BUS,false,false,1934,019,44,6,04B,1173092,1919038,2024,01/05/2025 03:42:25 PM,41.933270602,-87.63930945,"(41.933270602, -87.63930945)"
13705843,JH559414,12/28/2024 01:00:00 PM,051XX S PULASKI RD,1565,SEX OFFENSE,INDECENT SOLICITATION OF A CHILD,CTA BUS STOP,false,false,0815,008,23,62,17,1150570,1870231,2024,01/05/2025 03:42:25 PM,41.799808989,-87.723350952,"(41.799808989, -87.723350952)"
13705348,JH557998,12/28/2024 12:50:00 PM,064XX N SHERIDAN RD,0460,BATTERY,SIMPLE,CTA BUS,false,false,2432,024,49,1,08B,1167121,1942715,2024,01/05/2025 03:42:25 PM,41.998371665,-87.660569111,"(41.998371665, -87.660569111)"
13704504,JH557756,12/28/2024 08:24:00 AM,014XX W 47TH ST,0483,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,CTA BUS,false,false,0924,009,15,61,04B,1167707,1873586,2024,01/05/2025 03:42:25 PM,41.808664584,-87.66040827,"(41.808664584, -87.66040827)"
13756175,JJ158221,12/28/2024 06:30:00 AM,005XX W LAKE ST,0810,THEFT,OVER $500,CTA PARKING LOT / GARAGE / OTHER PROPERTY,false,false,1214,012,34,28,06,1172574,1901698,2024,02/26/2025 03:40:14 PM,41.885700244,-87.641726854,"(41.885700244, -87.641726854)"
13704610,JH557746,12/28/2024 06:00:00 AM,046XX N WESTERN AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA PARKING LOT / GARAGE / OTHER PROPERTY,true,false,1911,019,47,4,08A,1159528,1930899,2024,01/05/2025 03:42:25 PM,41.966108362,-87.688828331,"(41.966108362, -87.688828331)"
13705282,JH558751,12/28/2024 05:30:00 AM,056XX S KILPATRICK AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,0813,008,13,56,14,1146073,1866900,2024,01/05/2025 03:42:25 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
13704878,JH558213,12/28/2024 04:00:00 AM,063XX S RACINE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,0724,007,16,67,14,1169405,1862845,2024,01/05/2025 03:42:25 PM,41.779153403,-87.65449147,"(41.779153403, -87.65449147)"
13704321,JH557571,12/28/2024 12:11:00 AM,006XX E 95TH ST,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,false,false,0633,006,8,49,08A,1181999,1842113,2024,01/05/2025 03:42:25 PM,41.721980457,-87.608960873,"(41.721980457, -87.608960873)"
13704017,JH557353,12/27/2024 07:00:00 PM,058XX N CUMBERLAND AVE,0560,ASSAULT,SIMPLE,CTA TRAIN,false,false,1614,016,41,76,08A,1119306,1937378,2024,01/04/2025 03:41:35 PM,41.984622486,-87.836582104,"(41.984622486, -87.836582104)"
13703876,JH557011,12/27/2024 02:40:00 PM,046XX N WESTERN AVE,0460,BATTERY,SIMPLE,CTA BUS STOP,false,false,1911,019,47,4,08B,1159527,1930931,2024,01/04/2025 03:41:35 PM,41.966196192,-87.688831122,"(41.966196192, -87.688831122)"
13703860,JH556861,12/27/2024 12:20:00 PM,007XX E 47TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,CTA BUS STOP,true,false,0221,002,4,38,15,1182184,1874015,2024,01/04/2025 03:41:35 PM,41.809518467,-87.607296925,"(41.809518467, -87.607296925)"
13704435,JH556870,12/27/2024 12:20:00 PM,009XX W BELMONT AVE,0560,ASSAULT,SIMPLE,CTA TRAIN,false,false,1933,019,44,6,08A,1169269,1921430,2024,01/04/2025 03:41:35 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)"
13704109,JH557021,12/27/2024 11:45:00 AM,0000X N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0112,001,34,32,06,1177307,1900556,2024,01/04/2025 03:41:35 PM,41.882460547,-87.624381162,"(41.882460547, -87.624381162)"
13703765,JH556720,12/27/2024 10:18:00 AM,001XX W 35TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA TRAIN,false,true,0915,009,11,34,08B,1175739,1881773,2024,01/04/2025 03:41:35 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
13703714,JH556658,12/27/2024 09:17:00 AM,079XX S LAFAYETTE AVE,0558,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,CTA BUS,false,false,0623,006,17,44,04A,1177312,1852570,2024,01/04/2025 03:41:35 PM,41.750782715,-87.625813624,"(41.750782715, -87.625813624)"
13703836,JH557031,12/27/2024 08:30:00 AM,098XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0511,005,9,49,14,1178256,1840091,2024,01/04/2025 03:41:35 PM,41.716517432,-87.622731926,"(41.716517432, -87.622731926)"
13703331,JH556438,12/27/2024 12:04:00 AM,006XX S STATE ST,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,CTA PLATFORM,true,false,0123,001,4,32,18,1176452,1897617,2024,01/04/2025 03:41:35 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
13703307,JH556399,12/26/2024 11:32:00 PM,056XX S KILPATRICK AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,0813,008,13,56,14,1146073,1866900,2024,01/03/2025 03:41:10 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
13703370,JH556398,12/26/2024 11:00:00 PM,005XX S HOMAN AVE,0560,ASSAULT,SIMPLE,CTA TRAIN,false,false,1133,011,24,27,08A,1153797,1897326,2024,01/03/2025 03:41:10 PM,41.87409759,-87.71079636,"(41.87409759, -87.71079636)"
13703234,JH556280,12/26/2024 08:10:00 PM,001XX W LAKE ST,0560,ASSAULT,SIMPLE,CTA PLATFORM,true,false,0122,001,42,32,08A,1175301,1901735,2024,01/03/2025 03:41:10 PM,41.885741029,-87.631711749,"(41.885741029, -87.631711749)"
13703270,JH556242,12/26/2024 05:20:00 PM,009XX W BELMONT AVE,0440,BATTERY,"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA PLATFORM,false,false,1933,019,44,6,08B,1169269,1921430,2024,01/03/2025 03:41:10 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)"
13706559,JH560324,12/26/2024 03:00:00 PM,005XX S STATE ST,0560,ASSAULT,SIMPLE,CTA PLATFORM,false,false,0123,001,4,32,08A,1176447,1897855,2024,01/03/2025 03:41:10 PM,41.875068299,-87.627620612,"(41.875068299, -87.627620612)"
13702941,JH555905,12/26/2024 02:26:00 PM,012XX W DEVON AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,CTA BUS,false,false,2432,024,49,1,04A,1166906,1942643,2024,01/03/2025 03:41:10 PM,41.998178729,-87.6613621,"(41.998178729, -87.6613621)"
13705464,JH558952,12/26/2024 02:00:00 PM,011XX W BRYN MAWR AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,CTA PARKING LOT / GARAGE / OTHER PROPERTY,false,false,2023,020,48,77,04A,1167674,1937354,2024,02/01/2025 03:40:37 PM,41.983649023,-87.658690176,"(41.983649023, -87.658690176)"
13702946,JH555857,12/26/2024 01:34:00 PM,041XX W IRVING PARK RD,0495,BATTERY,AGGRAVATED OF A SENIOR CITIZEN,CTA STATION,true,false,1732,017,45,16,04B,1148252,1926266,2024,01/15/2025 03:44:07 PM,41.953620328,-87.730408248,"(41.953620328, -87.730408248)"
13702931,JH555952,12/26/2024 12:30:00 PM,001XX W LAKE ST,0560,ASSAULT,SIMPLE,CTA PLATFORM,false,false,0122,001,42,32,08A,1175301,1901735,2024,01/03/2025 03:41:10 PM,41.885741029,-87.631711749,"(41.885741029, -87.631711749)"
13702763,JH555674,12/26/2024 10:30:00 AM,075XX N PAULINA ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA STATION,true,false,2422,024,49,1,26,1163690,1950023,2024,01/03/2025 03:41:10 PM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
13706462,JH555618,12/26/2024 10:18:00 AM,049XX N MILWAUKEE AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,false,false,1623,016,45,11,08A,1139431,1932207,2024,01/03/2025 03:41:10 PM,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
13702735,JH555485,12/26/2024 06:19:00 AM,0000X E ROOSEVELT RD,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA STATION,false,false,0123,001,4,32,14,1176818,1895074,2024,01/03/2025 03:41:10 PM,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
13706587,JH560120,12/26/2024 02:00:00 AM,005XX S KEDZIE AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,false,false,1134,011,24,27,03,1155124,1897322,2024,01/03/2025 03:41:10 PM,41.874060099,-87.705924314,"(41.874060099, -87.705924314)"
13703281,JH555367,12/25/2024 09:15:00 PM,063XX S RACINE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,0724,007,16,67,14,1169407,1862778,2024,01/02/2025 03:41:34 PM,41.778969503,-87.654486077,"(41.778969503, -87.654486077)"
13702419,JH555337,12/25/2024 08:00:00 PM,012XX N MILWAUKEE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,false,true,1424,014,1,24,08B,1165712,1908139,2024,01/02/2025 03:41:34 PM,41.90352381,-87.66674162,"(41.90352381, -87.66674162)"
13702364,JH555092,12/25/2024 02:12:00 PM,006XX E GRAND AVE,0810,THEFT,OVER $500,CTA BUS,false,false,1834,018,42,8,06,1180796,1904058,2024,01/02/2025 03:41:34 PM,41.891990384,-87.611461502,"(41.891990384, -87.611461502)"
13702184,JH555078,12/25/2024 02:00:00 PM,0000X W 87TH ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0622,006,21,44,06,1177533,1847286,2024,01/02/2025 03:41:34 PM,41.736277788,-87.625163129,"(41.736277788, -87.625163129)"
13702056,JH554916,12/25/2024 10:00:00 AM,0000X W 95TH ST,031A,ROBBERY,ARMED - HANDGUN,CTA TRAIN,false,false,0634,006,9,49,03,1177762,1841949,2024,01/02/2025 03:41:34 PM,41.721627204,-87.624485177,"(41.721627204, -87.624485177)"
13703097,JH556116,12/25/2024 07:30:00 AM,046XX S COTTAGE GROVE AVE,031A,ROBBERY,ARMED - HANDGUN,CTA BUS STOP,false,false,0221,002,4,39,03,1182376,1874323,2024,01/02/2025 03:41:34 PM,41.81035919,-87.606583156,"(41.81035919, -87.606583156)"
13701947,JH554795,12/25/2024 06:43:00 AM,047XX N KIMBALL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,1713,017,33,14,14,1152858,1931371,2024,01/02/2025 03:41:34 PM,41.967538619,-87.713340244,"(41.967538619, -87.713340244)"
13701943,JH554780,12/25/2024 06:30:00 AM,0000X W 95TH ST,0462,BATTERY,"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",CTA BUS,true,false,0634,006,9,49,04B,1177762,1841949,2024,01/14/2025 03:40:54 PM,41.721627204,-87.624485177,"(41.721627204, -87.624485177)"
13701901,JH554767,12/25/2024 04:30:00 AM,100XX W BALMORAL AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,1654,016,41,76,14,1108491,1934242,2024,01/02/2025 03:41:34 PM,41.976182125,-87.876421145,"(41.976182125, -87.876421145)"
13701805,JH554679,12/25/2024 01:21:00 AM,130XX S ELLIS AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,CTA BUS,true,false,0533,005,10,54,26,1185265,1818630,2024,01/02/2025 03:41:34 PM,41.657464012,-87.597732668,"(41.657464012, -87.597732668)"
13702164,JH555020,12/25/2024 12:00:00 AM,006XX E GRAND AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,1834,018,42,8,06,1180796,1904058,2024,01/01/2025 03:41:02 PM,41.891990384,-87.611461502,"(41.891990384, -87.611461502)"
13701816,JH554612,12/24/2024 10:30:00 PM,006XX S STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,0123,001,4,32,08B,1176452,1897617,2024,01/01/2025 03:41:02 PM,41.8744151,-87.627609439,"(41.8744151, -87.627609439)"
13701762,JH554599,12/24/2024 09:55:00 PM,0000X W 95TH ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,0511,005,9,49,08B,1177703,1841947,2024,01/01/2025 03:41:02 PM,41.721623049,-87.624701342,"(41.721623049, -87.624701342)"
13701771,JH554579,12/24/2024 09:24:00 PM,002XX W GARFIELD BLVD,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,true,false,0935,009,20,37,26,1175647,1868500,2024,01/01/2025 03:41:02 PM,41.794533814,-87.631438536,"(41.794533814, -87.631438536)"
13701778,JH554601,12/24/2024 08:45:00 PM,006XX S CENTRAL AVE,0460,BATTERY,SIMPLE,CTA PARKING LOT / GARAGE / OTHER PROPERTY,true,false,1513,015,29,25,08B,1139151,1896731,2024,01/01/2025 03:41:02 PM,41.872743735,-87.764584847,"(41.872743735, -87.764584847)"
13701728,JH554545,12/24/2024 07:30:00 PM,049XX N MILWAUKEE AVE,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA BUS,false,false,1623,016,45,11,08A,1139431,1932207,2024,01/01/2025 03:41:02 PM,41.97008868,-87.762690091,"(41.97008868, -87.762690091)"
13701742,JH554496,12/24/2024 06:50:00 PM,015XX W CORTLAND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS,false,true,1433,014,32,22,08B,1165838,1912876,2024,01/01/2025 03:41:02 PM,41.916519759,-87.666143449,"(41.916519759, -87.666143449)"
13701604,JH554466,12/24/2024 05:30:00 PM,011XX S STATE ST,0312,ROBBERY,ARMED - KNIFE / CUTTING INSTRUMENT,CTA TRAIN,false,false,0123,001,4,32,03,1176517,1895340,2024,01/01/2025 03:41:02 PM,41.868165405,-87.62743954,"(41.868165405, -87.62743954)"
13726567,JJ122269,12/24/2024 05:00:00 PM,052XX W MADISON ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,1522,015,37,25,06,1141642,1899526,2024,01/24/2025 03:40:52 PM,41.880367915,-87.755370011,"(41.880367915, -87.755370011)"
13701624,JH554495,12/24/2024 04:00:00 PM,026XX N HALSTED ST,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,1935,019,43,7,06,1170480,1918009,2024,01/01/2025 03:41:02 PM,41.9305046,-87.648938479,"(41.9305046, -87.648938479)"
13702213,JH555019,12/24/2024 01:00:00 PM,025XX S ARCHER AVE,031A,ROBBERY,ARMED - HANDGUN,CTA PLATFORM,false,false,0913,009,11,60,03,1171170,1887518,2024,01/01/2025 03:41:02 PM,41.846820192,-87.647298713,"(41.846820192, -87.647298713)"
13701457,JH554127,12/24/2024 12:21:00 PM,118XX S ASHLAND AVE,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,CTA BUS,false,false,0524,005,21,53,26,1167815,1825985,2024,01/01/2025 03:41:02 PM,41.678038365,-87.661375476,"(41.678038365, -87.661375476)"
13701423,JH553956,12/24/2024 09:35:00 AM,001XX W LAKE ST,041A,BATTERY,AGGRAVATED - HANDGUN,CTA TRAIN,false,false,0122,001,42,32,04B,1175301,1901735,2024,01/01/2025 03:41:02 PM,41.885741029,-87.631711749,"(41.885741029, -87.631711749)"
13720922,JJ115538,12/24/2024 05:04:00 AM,017XX W POLK ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,1231,012,27,28,14,1164894,1896489,2024,01/18/2025 03:40:50 PM,41.871572705,-87.670077068,"(41.871572705, -87.670077068)"
