ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11191201,JA567950,12/30/2017 01:55:00 PM,0000X S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA PLATFORM,false,false,0112,001,42,32,14,1176390,1900219,2017,05/04/2018 03:51:04 PM,41.881556538,-87.627758535,"(41.881556538, -87.627758535)"
11191837,JA567968,12/30/2017 01:21:00 PM,095XX S STONY ISLAND AVE,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,CTA BUS,false,false,0511,005,8,50,08B,1188503,1842146,2017,05/04/2018 03:51:04 PM,41.721918366,-87.585137009,"(41.721918366, -87.585137009)"
11191025,JA567576,12/30/2017 05:40:00 AM,005XX S PULASKI RD,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1132,011,24,26,06,1149812,1897228,2017,05/04/2018 03:51:04 PM,41.873907046,-87.725430093,"(41.873907046, -87.725430093)"
11190958,JA567551,12/30/2017 04:40:00 AM,056XX S KILPATRICK AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRACKS - RIGHT OF WAY,false,false,0813,008,23,56,14,1146073,1866900,2017,05/04/2018 03:51:04 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
11191002,JA567557,12/30/2017 04:30:00 AM,030XX W JACKSON BLVD,031A,ROBBERY,ARMED: HANDGUN,CTA BUS STOP,false,false,1124,011,28,27,03,1156343,1898537,2017,05/04/2018 03:51:04 PM,41.877369643,-87.701415852,"(41.877369643, -87.701415852)"
11190834,JA567423,12/29/2017 07:30:00 PM,056XX S KILPATRICK AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA GARAGE / OTHER PROPERTY,false,false,0813,008,23,56,14,1146073,1866900,2017,05/04/2018 03:51:04 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
11190601,JA567118,12/29/2017 04:30:00 PM,005XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,true,false,1834,018,42,8,11,1176278,1903807,2017,05/04/2018 03:51:04 PM,41.891404732,-87.628061509,"(41.891404732, -87.628061509)"
11190722,JA567076,12/29/2017 12:36:00 PM,008XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1832,018,42,8,06,1176223,1905805,2017,05/04/2018 03:51:04 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
11190185,JA566434,12/29/2017 07:00:00 AM,023XX E 104TH ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0434,004,10,51,03,1193791,1836534,2017,05/04/2018 03:51:04 PM,41.706390736,-87.565951466,"(41.706390736, -87.565951466)"
11190719,JA566408,12/28/2017 07:25:00 PM,082XX S COLES AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0424,004,7,46,03,1198248,1851028,2017,05/04/2018 03:51:04 PM,41.746053316,-87.549146964,"(41.746053316, -87.549146964)"
11189737,JA565951,12/28/2017 04:45:00 PM,0000X N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0112,001,42,32,06,1175937,1900516,2017,05/04/2018 03:51:04 PM,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
11189746,JA565921,12/28/2017 04:38:00 PM,0000X W 79TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA STATION,true,false,0623,006,6,44,26,1177483,1852629,2017,05/04/2018 03:51:04 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
11189748,JA565907,12/28/2017 04:38:00 PM,0000X W 79TH ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA STATION,true,false,0623,006,6,44,26,1177483,1852629,2017,05/04/2018 03:51:04 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
11189813,JA565994,12/28/2017 04:30:00 PM,003XX N CENTRAL AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1512,015,29,25,06,1138977,1901868,2017,05/04/2018 03:51:04 PM,41.886843497,-87.765098817,"(41.886843497, -87.765098817)"
11189551,JA565478,12/28/2017 11:40:00 AM,016XX S STATE ST,0810,THEFT,OVER $500,CTA BUS STOP,false,false,0131,001,3,33,06,1176592,1892323,2017,05/04/2018 03:51:04 PM,41.859884869,-87.627255298,"(41.859884869, -87.627255298)"
11189343,JA565246,12/28/2017 05:58:00 AM,0000X W 79TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA STATION,false,false,0623,006,6,44,14,1177483,1852629,2017,05/04/2018 03:51:04 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
11189698,JA565831,12/28/2017 04:00:00 AM,077XX N HASKINS AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,2422,024,49,1,14,1163173,1951318,2017,05/04/2018 03:51:04 PM,42.022062685,-87.67484904,"(42.022062685, -87.67484904)"
11189318,JA565206,12/28/2017 03:30:00 AM,009XX W FULLERTON AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,CTA TRAIN,false,false,1812,018,43,7,03,1169577,1916141,2017,05/04/2018 03:51:04 PM,41.925398449,-87.652311296,"(41.925398449, -87.652311296)"
11196186,JB105490,12/28/2017 01:00:00 AM,058XX N CUMBERLAND AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1614,016,41,76,06,1119306,1937378,2017,05/04/2018 03:51:04 PM,41.984622486,-87.836582104,"(41.984622486, -87.836582104)"
11189854,JA566109,12/28/2017 12:45:00 AM,002XX S STATE ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,CTA STATION,true,false,0113,001,42,32,03,1176417,1899156,2017,05/04/2018 03:51:04 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
11189251,JA565139,12/27/2017 11:25:00 PM,040XX S INDIANA AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,0213,002,3,38,06,1178264,1878362,2017,05/04/2018 03:51:04 PM,41.821536978,-87.621542622,"(41.821536978, -87.621542622)"
11189449,JA565411,12/27/2017 10:11:00 PM,0000X W 69TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,false,false,0731,007,6,69,14,1177279,1859276,2017,05/04/2018 03:51:04 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)"
11189608,JA565628,12/27/2017 07:00:00 PM,002XX S STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA TRAIN,false,false,0113,001,42,32,11,1176417,1899156,2017,05/04/2018 03:51:04 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
11191020,JA565629,12/27/2017 07:00:00 PM,002XX S STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA TRAIN,false,false,0113,001,42,32,11,1176417,1899156,2017,05/04/2018 03:51:04 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
11189675,JA564964,12/27/2017 05:30:00 PM,0000X N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA STATION,false,false,0112,001,42,32,06,1175937,1900516,2017,05/04/2018 03:51:04 PM,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
11194102,JB102795,12/27/2017 05:00:00 PM,001XX W LAKE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA PLATFORM,false,false,0122,001,42,32,11,1175401,1901736,2017,05/04/2018 03:51:04 PM,41.885741529,-87.631344503,"(41.885741529, -87.631344503)"
11194106,JB102771,12/27/2017 04:45:00 PM,001XX W LAKE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0122,001,42,32,06,1175401,1901736,2017,05/04/2018 03:51:04 PM,41.885741529,-87.631344503,"(41.885741529, -87.631344503)"
11189117,JA564886,12/27/2017 03:45:00 PM,011XX W GRANVILLE AVE,0810,THEFT,OVER $500,CTA PLATFORM,false,false,2433,024,48,77,06,1167543,1941332,2017,05/04/2018 03:51:04 PM,41.994567578,-87.65905678,"(41.994567578, -87.65905678)"
11188952,JA564783,12/27/2017 01:54:00 PM,028XX N CICERO AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,2521,025,31,19,06,1143901,1918270,2017,05/04/2018 03:51:04 PM,41.931761455,-87.746604326,"(41.931761455, -87.746604326)"
11189096,JA564784,12/27/2017 01:00:00 PM,012XX N MILWAUKEE AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,1424,014,1,24,06,1165712,1908139,2017,05/04/2018 03:51:04 PM,41.90352381,-87.66674162,"(41.90352381, -87.66674162)"
11189393,JA564257,12/27/2017 09:55:00 AM,067XX S ASHLAND AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0725,007,15,67,03,1166831,1860122,2017,05/04/2018 03:51:04 PM,41.771736514,-87.66400571,"(41.771736514, -87.66400571)"
11188712,JA564306,12/27/2017 09:30:00 AM,002XX N CONSERVATORY DR,031A,ROBBERY,ARMED: HANDGUN,CTA STATION,false,false,1122,011,28,27,03,1152133,1901395,2017,05/04/2018 03:51:04 PM,41.885296316,-87.716798514,"(41.885296316, -87.716798514)"
11188478,JA564035,12/27/2017 12:09:00 AM,002XX W 47TH ST,0330,ROBBERY,AGGRAVATED,CTA PLATFORM,true,false,0925,009,3,37,03,1175476,1873816,2017,05/04/2018 03:51:04 PM,41.809125265,-87.631906508,"(41.809125265, -87.631906508)"
11188918,JA564728,12/26/2017 10:55:00 PM,002XX S STATE ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,CTA STATION,true,false,0113,001,42,32,03,1176417,1899156,2017,05/04/2018 03:51:04 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
11188445,JA563993,12/26/2017 07:30:00 PM,002XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,0113,001,42,32,03,1176417,1899156,2017,05/04/2018 03:51:04 PM,41.878638996,-87.627691486,"(41.878638996, -87.627691486)"
11194548,JB102288,12/26/2017 02:30:00 PM,071XX W IRVING PARK RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA BUS STOP,false,false,1632,016,38,17,11,1127509,1925818,2017,05/04/2018 03:51:04 PM,41.952766091,-87.806673096,"(41.952766091, -87.806673096)"
11189038,JA564800,12/26/2017 01:00:00 PM,0000X E ROOSEVELT RD,0460,BATTERY,SIMPLE,CTA STATION,false,false,0123,001,2,32,08B,1176869,1895075,2017,05/04/2018 03:51:04 PM,41.867430279,-87.626155308,"(41.867430279, -87.626155308)"
11187959,JA563278,12/26/2017 11:58:00 AM,001XX N STATE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA STATION,false,false,0111,001,42,32,14,1176330,1901657,2017,05/04/2018 03:51:04 PM,41.885503844,-87.627935448,"(41.885503844, -87.627935448)"
11188125,JA563576,12/26/2017 11:33:00 AM,0000X W 87TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,0634,006,21,44,14,1177549,1847286,2017,05/04/2018 03:51:04 PM,41.736277427,-87.62510451,"(41.736277427, -87.62510451)"
11187819,JA563046,12/26/2017 07:25:00 AM,0000X E ROOSEVELT RD,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,true,false,0123,001,2,32,11,1176818,1895074,2017,05/04/2018 03:51:04 PM,41.867428687,-87.626342565,"(41.867428687, -87.626342565)"
11187753,JA563019,12/26/2017 06:04:00 AM,008XX N STATE ST,0460,BATTERY,SIMPLE,CTA STATION,false,false,1832,018,42,8,08B,1176223,1905805,2017,05/04/2018 03:51:04 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
11187744,JA563012,12/26/2017 06:00:00 AM,033XX W LAWRENCE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,1713,017,33,14,14,1153007,1931688,2017,05/04/2018 03:51:04 PM,41.968405527,-87.712783941,"(41.968405527, -87.712783941)"
11187746,JA563009,12/26/2017 05:45:00 AM,095XX S DAN RYAN EXPY OB,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,0511,005,21,49,08B,1177737,1841788,2017,05/04/2018 03:51:04 PM,41.721185964,-87.624581602,"(41.721185964, -87.624581602)"
11187703,JA562956,12/26/2017 01:00:00 AM,014XX W GARFIELD BLVD,0810,THEFT,OVER $500,CTA BUS,false,false,0934,009,16,61,06,1167851,1868280,2017,05/04/2018 03:51:04 PM,41.794101222,-87.660032554,"(41.794101222, -87.660032554)"
11187704,JA562960,12/25/2017 11:45:00 PM,0000X W HARRISON ST,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,CTA PLATFORM,true,false,0123,001,2,32,03,1176378,1897667,2017,05/04/2018 03:51:04 PM,41.874553972,-87.627879622,"(41.874553972, -87.627879622)"
11187601,JA562832,12/25/2017 08:30:00 PM,001XX N STATE ST,0560,ASSAULT,SIMPLE,CTA TRAIN,false,false,0111,001,42,32,08A,1176332,1901584,2017,05/04/2018 03:51:04 PM,41.885303483,-87.627930307,"(41.885303483, -87.627930307)"
11187820,JA563093,12/25/2017 01:00:00 PM,040XX W MADISON ST,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,1115,011,28,26,06,1149562,1899708,2017,05/04/2018 03:51:04 PM,41.880717301,-87.72628358,"(41.880717301, -87.72628358)"
11187421,JA562556,12/25/2017 01:00:00 PM,002XX S WELLS ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,0122,001,42,32,08B,1174770,1899105,2017,05/04/2018 03:51:04 PM,41.878536048,-87.633740399,"(41.878536048, -87.633740399)"
11187375,JA562491,12/25/2017 11:10:00 AM,011XX W GRANVILLE AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,2433,024,48,77,06,1167549,1941332,2017,05/04/2018 03:51:04 PM,41.994567448,-87.659034709,"(41.994567448, -87.659034709)"
11187243,JA562320,12/25/2017 12:33:00 AM,002XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA BUS STOP,false,true,0711,007,20,68,08B,1175827,1863196,2017,05/04/2018 03:51:04 PM,41.779975054,-87.630937377,"(41.779975054, -87.630937377)"
11187126,JA562180,12/24/2017 05:56:00 PM,049XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,1623,016,45,11,08B,1139185,1932556,2017,05/04/2018 03:51:04 PM,41.971050859,-87.763586124,"(41.971050859, -87.763586124)"
11187128,JA562066,12/24/2017 04:30:00 PM,009XX W ADDISON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA PLATFORM,false,true,1923,019,44,6,08B,1169188,1924102,2017,05/04/2018 03:51:04 PM,41.947252263,-87.65350869,"(41.947252263, -87.65350869)"
11187089,JA562027,12/24/2017 04:20:00 PM,001XX W LAKE ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0122,001,42,32,06,1175301,1901735,2017,05/04/2018 03:51:04 PM,41.885741029,-87.631711749,"(41.885741029, -87.631711749)"
11187054,JA562011,12/24/2017 03:57:00 PM,008XX N STATE ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CTA PLATFORM,false,false,1832,018,42,8,04A,1176223,1905805,2017,05/04/2018 03:51:04 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
11187113,JA562061,12/24/2017 02:00:00 PM,002XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0113,001,42,32,06,,,2017,12/31/2017 03:50:28 PM,,,
11187328,JA562435,12/24/2017 01:30:00 PM,077XX N HASKINS AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA STATION,false,false,2422,024,49,1,14,1163173,1951318,2017,05/04/2018 03:51:04 PM,42.022062685,-87.67484904,"(42.022062685, -87.67484904)"
11187096,JA562157,12/24/2017 04:00:00 AM,020XX S KOSTNER AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,1012,010,24,29,14,1147374,1889823,2017,05/04/2018 03:51:04 PM,41.853633845,-87.734570978,"(41.853633845, -87.734570978)"
11186676,JA561488,12/24/2017 03:50:00 AM,002XX W GARFIELD BLVD,1330,CRIMINAL TRESPASS,TO LAND,CTA TRACKS - RIGHT OF WAY,true,false,0935,009,3,37,26,1175647,1868500,2017,05/04/2018 03:51:04 PM,41.794533814,-87.631438536,"(41.794533814, -87.631438536)"
11186682,JA561486,12/24/2017 02:36:00 AM,056XX S KILPATRICK AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA GARAGE / OTHER PROPERTY,false,false,0813,008,23,56,14,1146073,1866900,2017,05/04/2018 03:51:04 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
11186778,JA561646,12/23/2017 09:00:00 PM,098XX S STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA GARAGE / OTHER PROPERTY,false,false,0511,005,21,49,14,1178256,1840091,2017,05/04/2018 03:51:04 PM,41.716517432,-87.622731926,"(41.716517432, -87.622731926)"
11186474,JA561201,12/23/2017 08:30:00 PM,002XX S WABASH AVE,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0113,001,42,32,06,1176845,1899365,2017,05/04/2018 03:51:04 PM,41.879202837,-87.626113652,"(41.879202837, -87.626113652)"
11247014,JB173454,12/23/2017 08:20:00 PM,016XX W HOWARD ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,false,false,2422,024,49,1,11,,,2017,03/05/2018 03:57:45 PM,,,
11246178,JB172403,12/23/2017 08:10:00 PM,016XX W HOWARD ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,2422,024,49,1,06,,,2017,03/04/2018 03:57:39 PM,,,
11186460,JA561170,12/23/2017 07:05:00 PM,008XX N STATE ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CTA STATION,true,false,1832,018,42,8,26,1176223,1905805,2017,05/04/2018 03:51:04 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
11186911,JA561826,12/23/2017 06:50:00 PM,001XX E CONGRESS DR,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0114,001,2,32,06,1177428,1898104,2017,05/04/2018 03:51:04 PM,41.875729379,-87.624011267,"(41.875729379, -87.624011267)"
11186449,JA561121,12/23/2017 06:35:00 PM,079XX S STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,0623,006,6,44,03,1177660,1852569,2017,05/04/2018 03:51:04 PM,41.750772111,-87.624538423,"(41.750772111, -87.624538423)"
11186397,JA561037,12/23/2017 05:30:00 PM,007XX N LARAMIE AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,1531,015,28,25,06,1141550,1904658,2017,05/04/2018 03:51:04 PM,41.894452452,-87.755580954,"(41.894452452, -87.755580954)"
11187546,JA562710,12/23/2017 04:45:00 PM,015XX N DAMEN AVE,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,1424,014,1,24,06,1162780,1910414,2017,05/04/2018 03:51:04 PM,41.90982859,-87.677447594,"(41.90982859, -87.677447594)"
11186466,JA560908,12/23/2017 02:30:00 PM,001XX W LAKE ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0122,001,42,32,06,1175401,1901736,2017,05/04/2018 03:51:04 PM,41.885741529,-87.631344503,"(41.885741529, -87.631344503)"
11186185,JA560710,12/23/2017 01:30:00 PM,098XX S STATE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,0511,005,6,49,14,1178253,1840150,2017,05/04/2018 03:51:04 PM,41.716679404,-87.62274113,"(41.716679404, -87.62274113)"
11186843,JA560714,12/23/2017 01:00:00 PM,079XX S RACINE AVE,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,CTA BUS,false,false,0612,006,21,71,08B,1169694,1852368,2017,05/04/2018 03:51:04 PM,41.750396912,-87.653735437,"(41.750396912, -87.653735437)"
11186781,JA561617,12/23/2017 11:00:00 AM,098XX S STATE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,0511,005,21,49,14,1178256,1840091,2017,05/04/2018 03:51:04 PM,41.716517432,-87.622731926,"(41.716517432, -87.622731926)"
11186564,JA561321,12/23/2017 10:00:00 AM,002XX W 47TH ST,0810,THEFT,OVER $500,CTA STATION,false,false,0925,009,3,37,06,1175476,1873816,2017,05/04/2018 03:51:04 PM,41.809125265,-87.631906508,"(41.809125265, -87.631906508)"
11186370,JA561082,12/23/2017 09:05:00 AM,001XX W CERMAK RD,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA STATION,false,false,0914,009,25,34,14,1175616,1889758,2017,05/04/2018 03:51:04 PM,41.852868298,-87.63091491,"(41.852868298, -87.63091491)"
11186751,JA561567,12/23/2017 09:00:00 AM,051XX S PULASKI RD,0810,THEFT,OVER $500,CTA TRAIN,false,false,0815,008,23,62,06,1150563,1870470,2017,05/04/2018 03:51:04 PM,41.800464977,-87.723370404,"(41.800464977, -87.723370404)"
11186064,JA560391,12/23/2017 08:00:00 AM,063XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA TRAIN,false,true,0725,007,16,67,08B,1166756,1862726,2017,05/04/2018 03:51:04 PM,41.778883826,-87.664206366,"(41.778883826, -87.664206366)"
11185908,JA560341,12/23/2017 06:10:00 AM,012XX N MILWAUKEE AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,1424,014,1,24,06,1165712,1908139,2017,05/04/2018 03:51:04 PM,41.90352381,-87.66674162,"(41.90352381, -87.66674162)"
11186199,JA560629,12/23/2017 05:33:00 AM,079XX S HALSTED ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA BUS,false,false,0621,006,17,71,11,1172343,1852312,2017,05/04/2018 03:51:04 PM,41.750185415,-87.644029945,"(41.750185415, -87.644029945)"
11185939,JA560399,12/23/2017 05:00:00 AM,002XX W GARFIELD BLVD,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0935,009,3,37,06,1175647,1868500,2017,05/04/2018 03:51:04 PM,41.794533814,-87.631438536,"(41.794533814, -87.631438536)"
11185891,JA560309,12/23/2017 04:30:00 AM,001XX W 35TH ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0915,009,11,34,06,1175739,1881773,2017,05/04/2018 03:51:04 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
11185896,JA560289,12/23/2017 03:37:00 AM,051XX S PULASKI RD,0560,ASSAULT,SIMPLE,CTA GARAGE / OTHER PROPERTY,true,false,0815,008,23,62,08A,1150570,1870231,2017,05/04/2018 03:51:04 PM,41.799808989,-87.723350952,"(41.799808989, -87.723350952)"
11185812,JA560268,12/23/2017 02:45:00 AM,009XX W ADDISON ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,1923,019,44,6,08B,1169188,1924102,2017,05/04/2018 03:51:04 PM,41.947252263,-87.65350869,"(41.947252263, -87.65350869)"
11185861,JA560284,12/23/2017 02:15:00 AM,009XX W FULLERTON AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,CTA TRAIN,false,false,1812,018,43,7,03,1169577,1916141,2017,05/04/2018 03:51:04 PM,41.925398449,-87.652311296,"(41.925398449, -87.652311296)"
11185628,JA559998,12/22/2017 09:13:00 PM,001XX W 35TH ST,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,0915,009,11,34,08B,1175739,1881773,2017,05/04/2018 03:51:04 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
11185677,JA560028,12/22/2017 09:05:00 PM,062XX N SHERIDAN RD,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,2433,024,48,77,08B,1168498,1941517,2017,05/04/2018 03:51:04 PM,41.995054533,-87.65553849,"(41.995054533, -87.65553849)"
