ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11551724,JB573356,12/31/2018 03:00:00 AM,098XX S STATE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA GARAGE / OTHER PROPERTY,false,false,0511,005,9,49,14,1178253,1840150,2018,01/10/2019 03:16:50 PM,41.716679404,-87.62274113,"(41.716679404, -87.62274113)"
11551596,JB573244,12/30/2018 10:50:00 PM,001XX W 35TH ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,0915,009,3,34,06,1175739,1881773,2018,01/10/2019 03:16:50 PM,41.830954079,-87.630703226,"(41.830954079, -87.630703226)"
11551839,JB573196,12/30/2018 10:20:00 PM,001XX W LAKE ST,0460,BATTERY,SIMPLE,CTA STATION,false,false,0122,001,42,32,08B,1175334,1901735,2018,01/10/2019 03:16:50 PM,41.885740288,-87.631590568,"(41.885740288, -87.631590568)"
11551566,JB573169,12/30/2018 10:05:00 PM,016XX W HOWARD ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,CTA STATION,true,false,2422,024,49,1,24,1163750,1950346,2018,01/10/2019 03:16:50 PM,42.019383301,-87.67275327,"(42.019383301, -87.67275327)"
11552071,JB573778,12/30/2018 09:00:00 PM,077XX N HASKINS AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,2422,024,49,1,14,1163173,1951318,2018,01/10/2019 03:16:50 PM,42.022062685,-87.67484904,"(42.022062685, -87.67484904)"
11551544,JB573153,12/30/2018 07:10:00 PM,019XX S CENTRAL PARK AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1024,010,24,29,03,1152688,1889938,2018,01/10/2019 03:16:50 PM,41.85384608,-87.715063469,"(41.85384608, -87.715063469)"
11551703,JB573150,12/30/2018 06:00:00 PM,055XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,0225,002,3,68,06,1175904,1868322,2018,01/10/2019 03:16:50 PM,41.794039603,-87.630501466,"(41.794039603, -87.630501466)"
11551331,JB572943,12/30/2018 05:55:00 PM,003XX W CHICAGO AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,1823,018,27,8,06,1174084,1905671,2018,01/10/2019 03:16:50 PM,41.896568854,-87.636063322,"(41.896568854, -87.636063322)"
11551333,JB572950,12/30/2018 04:45:00 PM,008XX N STATE ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA STATION,true,false,1832,018,2,8,11,1176223,1905805,2018,01/10/2019 03:16:50 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
11551279,JB572815,12/30/2018 03:49:00 PM,056XX W NORTH AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,2531,025,29,25,06,1138594,1910075,2018,01/10/2019 03:16:50 PM,41.909371462,-87.766306125,"(41.909371462, -87.766306125)"
11555629,JC102640,12/30/2018 03:40:00 PM,003XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0113,001,4,32,06,1175986,1898799,2018,01/10/2019 03:16:50 PM,41.87766908,-87.629284766,"(41.87766908, -87.629284766)"
11551514,JB573116,12/30/2018 02:30:00 PM,001XX W LAKE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0122,001,42,32,06,1175301,1901735,2018,01/10/2019 03:16:50 PM,41.885741029,-87.631711749,"(41.885741029, -87.631711749)"
11551320,JB572942,12/30/2018 12:00:00 PM,018XX S PAULINA ST,0850,THEFT,ATTEMPT THEFT,CTA TRAIN,false,false,1234,012,25,31,06,1165322,1891408,2018,01/10/2019 03:16:50 PM,41.857620907,-87.668650147,"(41.857620907, -87.668650147)"
11550809,JB572185,12/30/2018 12:30:00 AM,014XX W 63RD ST,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,CTA BUS,true,false,0713,007,16,67,24,1167639,1862965,2018,01/10/2019 03:16:50 PM,41.779520772,-87.660962362,"(41.779520772, -87.660962362)"
11550613,JB571818,12/29/2018 07:30:00 PM,0000X E CHICAGO AVE,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,CTA STATION,false,false,1833,018,42,8,04B,1176365,1905732,2018,01/10/2019 03:16:50 PM,41.896685066,-87.627683859,"(41.896685066, -87.627683859)"
11550476,JB571843,12/29/2018 07:00:00 PM,008XX N STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1832,018,2,8,03,1176223,1905805,2018,01/10/2019 03:16:50 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
11550567,JB571857,12/29/2018 07:00:00 PM,001XX N STATE ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,0111,001,42,32,03,1176330,1901649,2018,01/10/2019 03:16:50 PM,41.885481891,-87.627935689,"(41.885481891, -87.627935689)"
11550593,JB571855,12/29/2018 06:55:00 PM,011XX S KEDZIE AVE,0312,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,CTA BUS STOP,false,false,1134,011,24,29,03,1155208,1894724,2018,01/17/2019 02:26:36 PM,41.866929228,-87.705685649,"(41.866929228, -87.705685649)"
11550591,JB571799,12/29/2018 06:50:00 PM,040XX W CERMAK RD,0440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,CTA BUS,false,false,1013,010,22,29,08B,1149888,1889077,2018,01/10/2019 03:16:50 PM,41.851538253,-87.725362983,"(41.851538253, -87.725362983)"
11550590,JB571732,12/29/2018 06:30:00 PM,015XX N SEDGWICK ST,0810,THEFT,OVER $500,CTA TRAIN,true,false,1821,018,2,8,06,1173364,1910604,2018,02/01/2019 04:12:04 PM,41.910121292,-87.638560993,"(41.910121292, -87.638560993)"
11551003,JB572453,12/29/2018 05:05:00 PM,001XX S DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0112,001,42,32,06,1175956,1899771,2018,01/10/2019 03:16:50 PM,41.88033698,-87.629365643,"(41.88033698, -87.629365643)"
11550279,JB571545,12/29/2018 03:25:00 PM,0000X W MADISON ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0112,001,42,32,06,1175840,1900374,2018,01/10/2019 03:16:50 PM,41.881994258,-87.629773427,"(41.881994258, -87.629773427)"
11557383,JC105725,12/29/2018 01:00:00 PM,023XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA STATION,false,false,0131,001,3,33,06,1176680,1888944,2018,01/10/2019 03:16:50 PM,41.850610674,-87.627034305,"(41.850610674, -87.627034305)"
11561849,JC109837,12/29/2018 01:00:00 PM,0000X N DEARBORN ST,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0112,001,42,32,06,1175937,1900516,2018,01/17/2019 02:26:36 PM,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
11550309,JB571552,12/29/2018 12:15:00 PM,004XX S CLINTON ST,0870,THEFT,POCKET-PICKING,CTA STATION,false,false,0121,001,25,28,06,1172799,1898209,2018,01/10/2019 03:16:50 PM,41.876121224,-87.641003973,"(41.876121224, -87.641003973)"
11551398,JB572937,12/29/2018 08:30:00 AM,005XX S PULASKI RD,0880,THEFT,PURSE-SNATCHING,CTA TRAIN,false,false,1132,011,24,26,06,1149812,1897228,2018,01/10/2019 03:16:50 PM,41.873907046,-87.725430093,"(41.873907046, -87.725430093)"
11553184,JB571126,12/29/2018 07:45:00 AM,0000X W 69TH ST,0460,BATTERY,SIMPLE,CTA BUS STOP,true,false,0731,007,6,69,08B,1177279,1859276,2018,01/10/2019 03:16:50 PM,41.769185486,-87.625732415,"(41.769185486, -87.625732415)"
11550007,JB571089,12/29/2018 07:00:00 AM,0000X W VAN BUREN ST,0460,BATTERY,SIMPLE,CTA STATION,false,false,0113,001,4,32,08B,1175954,1898517,2018,01/10/2019 03:16:50 PM,41.876895975,-87.629410753,"(41.876895975, -87.629410753)"
11549699,JB570750,12/28/2018 08:39:00 PM,018XX W OGDEN AVE,0460,BATTERY,SIMPLE,CTA TRAIN,true,false,1231,012,27,28,08B,1164139,1898018,2018,01/10/2019 03:16:50 PM,41.875784388,-87.672805765,"(41.875784388, -87.672805765)"
11553141,JC100701,12/28/2018 07:15:00 PM,008XX N STATE ST,0460,BATTERY,SIMPLE,CTA PLATFORM,false,false,1832,018,2,8,08B,1176223,1905805,2018,01/10/2019 03:16:50 PM,41.896888586,-87.628203192,"(41.896888586, -87.628203192)"
11549504,JB570661,12/28/2018 05:45:00 PM,034XX W LEXINGTON ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS,false,false,1133,011,24,27,03,1153658,1896491,2018,01/10/2019 03:16:50 PM,41.871809026,-87.711328922,"(41.871809026, -87.711328922)"
11549451,JB570595,12/28/2018 03:50:00 PM,002XX W MERCHANDISE MART PLZ,0810,THEFT,OVER $500,CTA TRAIN,true,false,1831,018,42,8,06,1174456,1902539,2018,02/01/2019 04:12:04 PM,41.887966168,-87.634790696,"(41.887966168, -87.634790696)"
11555654,JC102967,12/28/2018 02:20:00 PM,0000X W TERMINAL ST,0810,THEFT,OVER $500,CTA TRAIN,false,false,1651,016,41,76,06,1100317,1935229,2018,01/10/2019 03:16:50 PM,41.979006297,-87.906463155,"(41.979006297, -87.906463155)"
11549298,JB570321,12/28/2018 02:15:00 PM,019XX S CENTRAL PARK AVE,0810,THEFT,OVER $500,CTA TRAIN,false,false,1024,010,24,29,06,1152688,1889938,2018,01/10/2019 03:16:50 PM,41.85384608,-87.715063469,"(41.85384608, -87.715063469)"
11549396,JB570291,12/28/2018 01:45:00 PM,079XX S WESTERN AVE,0880,THEFT,PURSE-SNATCHING,CTA BUS STOP,false,false,0835,008,18,70,06,1161754,1852117,2018,01/10/2019 03:16:50 PM,41.749876545,-87.682838316,"(41.749876545, -87.682838316)"
11549225,JB570166,12/28/2018 01:18:00 PM,019XX S KEDZIE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA STATION,false,false,1022,010,24,29,03,1155336,1890250,2018,01/10/2019 03:16:50 PM,41.854649511,-87.705335883,"(41.854649511, -87.705335883)"
11549261,JB570267,12/28/2018 12:15:00 PM,016XX N NARRAGANSETT AVE,0820,THEFT,$500 AND UNDER,CTA BUS,false,false,2513,025,29,25,06,1133500,1910125,2018,01/10/2019 03:16:50 PM,41.90959955,-87.785018388,"(41.90959955, -87.785018388)"
11549020,JB569874,12/28/2018 08:15:00 AM,0000X W 79TH ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA PLATFORM,true,false,0623,006,6,44,08B,1177483,1852629,2018,01/10/2019 03:16:50 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
11548905,JB569805,12/28/2018 07:30:00 AM,032XX W 63RD ST,031B,ROBBERY,ARMED: OTHER FIREARM,CTA BUS STOP,false,false,0823,008,17,66,03,1155972,1862674,2018,01/10/2019 03:16:50 PM,41.778964595,-87.703743076,"(41.778964595, -87.703743076)"
11549455,JB570559,12/28/2018 05:30:00 AM,039XX W LAKE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA GARAGE / OTHER PROPERTY,false,false,1122,011,37,26,14,1150264,1901405,2018,01/10/2019 03:16:50 PM,41.885360399,-87.723661606,"(41.885360399, -87.723661606)"
11549543,JB569909,12/28/2018 01:00:00 AM,002XX W GARFIELD BLVD,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0935,009,3,37,06,1175647,1868500,2018,01/10/2019 03:16:50 PM,41.794533814,-87.631438536,"(41.794533814, -87.631438536)"
11548867,JB569841,12/28/2018 01:00:00 AM,077XX N HASKINS AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA GARAGE / OTHER PROPERTY,false,false,2422,024,49,1,14,1163173,1951318,2018,01/10/2019 03:16:50 PM,42.022062685,-87.67484904,"(42.022062685, -87.67484904)"
11549169,JB570128,12/27/2018 07:00:00 PM,003XX S PULASKI RD,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1132,011,28,26,06,1149775,1898304,2018,01/03/2019 04:09:08 PM,41.876860431,-87.725537965,"(41.876860431, -87.725537965)"
11548255,JB569183,12/27/2018 03:50:00 PM,099XX S HALSTED ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA BUS STOP,false,false,2232,022,34,73,14,1172737,1838943,2018,01/03/2019 04:09:08 PM,41.713490374,-87.64297909,"(41.713490374, -87.64297909)"
11548624,JB569633,12/27/2018 03:30:00 PM,005XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA STATION,false,false,1834,018,42,8,06,1176278,1903807,2018,01/03/2019 04:09:08 PM,41.891404732,-87.628061509,"(41.891404732, -87.628061509)"
11548150,JB569091,12/27/2018 01:40:00 PM,001XX W LAKE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0122,001,42,32,06,1175301,1901735,2018,01/03/2019 04:09:08 PM,41.885741029,-87.631711749,"(41.885741029, -87.631711749)"
11548045,JB568904,12/27/2018 12:26:00 PM,0000X W 79TH ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,CTA STATION,true,false,0623,006,6,44,18,1177483,1852629,2018,01/03/2019 04:09:08 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
11657955,JC227855,12/27/2018 12:00:00 PM,002XX N LA SALLE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CTA STATION,false,false,0122,001,42,32,11,,,2018,04/25/2019 03:56:02 PM,,,
11547956,JB568829,12/27/2018 11:30:00 AM,001XX N CLARK ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA STATION,false,false,0122,001,42,32,11,1175505,1901622,2018,01/03/2019 04:09:08 PM,41.885426371,-87.630966024,"(41.885426371, -87.630966024)"
11547925,JB568828,12/27/2018 11:00:00 AM,001XX N CLARK ST,0870,THEFT,POCKET-PICKING,CTA STATION,false,false,0122,001,42,32,06,1175505,1901622,2018,01/03/2019 04:09:08 PM,41.885426371,-87.630966024,"(41.885426371, -87.630966024)"
11547857,JB568650,12/27/2018 08:30:00 AM,005XX N STATE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1834,018,42,8,06,1176278,1903807,2018,01/03/2019 04:09:08 PM,41.891404732,-87.628061509,"(41.891404732, -87.628061509)"
11548106,JB568617,12/27/2018 08:00:00 AM,001XX W LAKE ST,1330,CRIMINAL TRESPASS,TO LAND,CTA PLATFORM,false,false,0122,001,42,32,26,1175334,1901735,2018,01/03/2019 04:09:08 PM,41.885740288,-87.631590568,"(41.885740288, -87.631590568)"
11568930,JC119432,12/27/2018 07:00:00 AM,003XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0113,001,4,32,06,,,2018,01/18/2019 09:37:14 AM,,,
11547792,JB568578,12/27/2018 06:50:00 AM,015XX N CLYBOURN AVE,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,1822,018,2,8,08B,1170470,1910783,2018,01/03/2019 04:09:08 PM,41.910676312,-87.649187069,"(41.910676312, -87.649187069)"
11548557,JB568564,12/27/2018 05:39:00 AM,012XX W LOYOLA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,2432,024,49,1,03,1166902,1943721,2018,01/03/2019 04:09:08 PM,42.001136868,-87.661345692,"(42.001136868, -87.661345692)"
11547706,JB568540,12/27/2018 03:20:00 AM,056XX S KILPATRICK AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRACKS - RIGHT OF WAY,false,false,0813,008,13,56,14,1146073,1866900,2018,01/03/2019 04:09:08 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
11547660,JB568485,12/27/2018 12:33:00 AM,015XX N CLYBOURN AVE,1330,CRIMINAL TRESPASS,TO LAND,CTA STATION,true,false,1822,018,2,8,26,1170470,1910783,2018,01/03/2019 04:09:08 PM,41.910676312,-87.649187069,"(41.910676312, -87.649187069)"
11548163,JB569075,12/26/2018 09:00:00 PM,001XX N WELLS ST,0810,THEFT,OVER $500,CTA STATION,false,false,0122,001,42,32,06,1174723,1900866,2018,01/02/2019 04:18:06 PM,41.88336939,-87.633860272,"(41.88336939, -87.633860272)"
11549108,JB570044,12/26/2018 07:35:00 PM,009XX W ARMITAGE AVE,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA TRAIN,false,false,1812,018,43,7,03,1169525,1913487,2018,01/10/2019 03:10:14 PM,41.918116868,-87.652579784,"(41.918116868, -87.652579784)"
11548094,JB568840,12/26/2018 06:25:00 PM,001XX W LAKE ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0122,001,42,32,06,1175301,1901735,2018,01/02/2019 04:18:06 PM,41.885741029,-87.631711749,"(41.885741029, -87.631711749)"
11547511,JB568353,12/26/2018 06:00:00 PM,005XX S HOMAN AVE,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,1134,011,28,27,06,1153792,1897463,2018,01/02/2019 04:18:06 PM,41.874473632,-87.710811069,"(41.874473632, -87.710811069)"
11547128,JB567973,12/26/2018 02:30:00 PM,0000X N DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0112,001,42,32,06,1175937,1900516,2018,01/02/2019 04:18:06 PM,41.882381731,-87.629412971,"(41.882381731, -87.629412971)"
11555638,JC102605,12/26/2018 02:20:00 PM,0000X N WABASH AVE,0870,THEFT,POCKET-PICKING,CTA PLATFORM,false,false,0112,001,42,32,06,1176806,1900526,2018,01/10/2019 03:16:50 PM,41.882389568,-87.626221727,"(41.882389568, -87.626221727)"
11547310,JB567904,12/26/2018 02:00:00 PM,047XX W NORTH AVE,0870,THEFT,POCKET-PICKING,CTA BUS STOP,false,false,2533,025,37,25,06,1144702,1910218,2018,01/02/2019 04:18:06 PM,41.909650876,-87.74386414,"(41.909650876, -87.74386414)"
11561530,JC110503,12/26/2018 02:00:00 PM,075XX N PAULINA ST,0560,ASSAULT,SIMPLE,CTA GARAGE / OTHER PROPERTY,false,false,2422,024,49,1,08A,1163690,1950023,2018,01/17/2019 02:26:36 PM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
11547029,JB567733,12/26/2018 12:10:00 PM,004XX S PEORIA ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA TRAIN,false,false,1232,012,25,28,03,1170476,1898306,2018,01/02/2019 04:18:06 PM,41.876438501,-87.649530323,"(41.876438501, -87.649530323)"
11546897,JB567610,12/26/2018 10:30:00 AM,077XX N HASKINS AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA GARAGE / OTHER PROPERTY,false,false,2422,024,49,1,14,1163173,1951318,2018,01/02/2019 04:18:06 PM,42.022062685,-87.67484904,"(42.022062685, -87.67484904)"
11547055,JB567751,12/26/2018 10:00:00 AM,048XX N KEDZIE AVE,0870,THEFT,POCKET-PICKING,CTA BUS,false,false,1713,017,33,14,06,1154174,1931879,2018,01/02/2019 04:18:06 PM,41.968906368,-87.708487799,"(41.968906368, -87.708487799)"
11546648,JB567347,12/26/2018 02:00:00 AM,063XX S RACINE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,0724,007,16,68,14,1169408,1862758,2018,01/02/2019 04:18:06 PM,41.778914599,-87.65448299,"(41.778914599, -87.65448299)"
11549106,JB570007,12/26/2018 02:00:00 AM,009XX W BELMONT AVE,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,1933,019,44,6,06,1169269,1921430,2018,01/02/2019 04:18:06 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)"
11546626,JB567324,12/26/2018 01:39:00 AM,015XX W JARVIS AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CTA STATION,false,false,2423,024,49,1,08B,1164799,1949134,2018,01/02/2019 04:18:06 PM,42.016035274,-87.668927703,"(42.016035274, -87.668927703)"
11547608,JB567298,12/26/2018 12:15:00 AM,002XX N STATE ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,false,false,0111,001,42,32,06,1176327,1901797,2018,01/02/2019 04:18:06 PM,41.885888079,-87.627942238,"(41.885888079, -87.627942238)"
11546475,JB567153,12/25/2018 06:50:00 PM,087XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,CTA BUS,false,false,0412,004,8,48,08A,1191030,1847518,2018,01/01/2019 04:14:44 PM,41.736599019,-87.575707974,"(41.736599019, -87.575707974)"
11547306,JB567818,12/25/2018 04:00:00 PM,019XX S KEDZIE AVE,0810,THEFT,OVER $500,CTA STATION,false,false,1022,010,24,29,06,1155336,1890250,2018,01/01/2019 04:14:44 PM,41.854649511,-87.705335883,"(41.854649511, -87.705335883)"
11546379,JB567042,12/25/2018 02:30:00 PM,033XX W LAWRENCE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,1713,017,33,14,14,1153007,1931688,2018,01/01/2019 04:14:44 PM,41.968405527,-87.712783941,"(41.968405527, -87.712783941)"
11546435,JB567029,12/25/2018 02:15:00 PM,001XX W CONGRESS PKWY,0870,THEFT,POCKET-PICKING,CTA TRAIN,false,false,0122,001,4,32,06,1175138,1898034,2018,01/01/2019 04:14:44 PM,41.875588919,-87.632421308,"(41.875588919, -87.632421308)"
11546173,JB566754,12/25/2018 08:16:00 AM,005XX S KEDZIE AVE,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,CTA STATION,true,false,1134,011,24,27,08A,1155124,1897322,2018,01/01/2019 04:14:44 PM,41.874060099,-87.705924314,"(41.874060099, -87.705924314)"
11546244,JB566750,12/25/2018 06:00:00 AM,033XX W LAWRENCE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA GARAGE / OTHER PROPERTY,false,false,1713,017,33,14,14,1153007,1931688,2018,01/01/2019 04:14:44 PM,41.968405527,-87.712783941,"(41.968405527, -87.712783941)"
11546326,JB566970,12/25/2018 05:00:00 AM,056XX S KILPATRICK AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,0813,008,13,56,14,1146073,1866900,2018,01/01/2019 04:14:44 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
11546045,JB566667,12/25/2018 02:00:00 AM,056XX S KILPATRICK AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,0813,008,13,56,14,1146073,1866900,2018,01/01/2019 04:14:44 PM,41.790754583,-87.739927261,"(41.790754583, -87.739927261)"
11893156,JC511208,12/24/2018 11:30:00 PM,032XX W CONGRESS PKWY,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,1134,011,28,27,06,,,2018,11/17/2019 03:42:22 PM,,,
11568338,JC118710,12/24/2018 10:30:00 PM,012XX N CLARK ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,CTA BUS STOP,false,false,1824,018,2,8,04B,,,2018,01/18/2019 09:37:14 AM,,,
11549631,JB566546,12/24/2018 10:10:00 PM,025XX W 63RD ST,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,false,false,0825,008,16,66,03,1160310,1862793,2018,01/02/2019 04:10:14 PM,41.779202892,-87.687836204,"(41.779202892, -87.687836204)"
11547318,JB568012,12/24/2018 09:12:00 PM,003XX S DEARBORN ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,false,false,0113,001,4,32,14,1175986,1898799,2018,12/31/2018 04:16:57 PM,41.87766908,-87.629284766,"(41.87766908, -87.629284766)"
11545872,JB566499,12/24/2018 08:56:00 PM,063XX S ASHLAND AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,false,false,0725,007,16,67,14,1166756,1862726,2018,12/31/2018 04:16:57 PM,41.778883826,-87.664206366,"(41.778883826, -87.664206366)"
